Date,Sales,Inventory,Returned_Items,Production_Units,Marketing_Spend,Discount_Rate,Customer_Visits,Avg_Transaction_Value,Holiday_Week
2022-01-02,104,243,2,405,1005,0.08,581,262.3,0
2022-01-09,123,185,10,367,4393,0.23,1013,112.42,1
2022-01-16,111,284,10,153,1467,0.15,1314,172.36,0
2022-01-23,116,384,17,335,2755,0.2,1208,105.3,1
2022-01-30,117,319,14,488,1074,0.16,1245,296.92,0
2022-02-06,102,168,11,500,1003,0.25,1522,286.01,1
2022-02-13,125,146,8,402,2870,0.2,1909,59.86,1
2022-02-20,130,193,9,306,1645,0.19,1206,226.39,1
2022-02-27,157,337,11,328,1117,0.21,970,281.31,0
2022-03-06,134,303,16,677,3928,0.08,1642,95.14,0
2022-03-13,142,499,5,174,2629,0.09,895,191.99,1
2022-03-20,141,317,6,534,3551,0.19,760,278.87,1
2022-03-27,132,440,13,202,3021,0.15,1304,58.49,0
2022-04-03,157,138,12,521,1946,0.2,1433,224.36,0
2022-04-10,155,199,7,405,3621,0.07,1779,124.34,1
2022-04-17,157,388,9,197,2464,0.16,1404,281.1,1
2022-04-24,142,353,8,434,1193,0.13,1749,292.76,1
2022-05-01,166,321,17,534,1846,0.14,1576,286.07,0
2022-05-08,138,456,1,546,3762,0.17,1439,168.55,1
2022-05-15,159,122,4,407,2415,0.15,1353,265.51,0
2022-05-22,175,349,4,348,4097,0.16,1887,261.14,1
2022-05-29,143,109,5,265,2458,0.15,1803,129.78,1
2022-06-05,148,345,18,580,3220,0.13,1092,257.23,1
2022-06-12,154,424,7,434,4371,0.2,1213,59.25,1
2022-06-19,148,199,15,641,2668,0.05,1681,199.07,1
2022-06-26,137,389,12,205,3373,0.17,1131,107.5,1
2022-07-03,153,279,0,662,2433,0.16,558,80.14,0
2022-07-10,141,322,19,180,2141,0.19,627,69.24,1
2022-07-17,156,493,16,232,3883,0.17,1235,224.07,1
2022-07-24,142,349,6,237,2810,0.22,1220,134.97,1
2022-07-31,166,246,12,283,1723,0.24,1638,231.19,0
2022-08-07,143,195,3,500,1224,0.12,1732,66.34,0
2022-08-14,148,356,3,429,1531,0.1,1025,128.82,0
2022-08-21,159,424,5,607,1112,0.13,1020,184.87,0
2022-08-28,139,103,18,168,3187,0.11,1051,247.68,0
2022-09-04,155,115,11,645,1558,0.17,736,129.69,0
2022-09-11,166,379,6,152,3048,0.23,1804,206.47,0
2022-09-18,139,435,9,549,3137,0.08,1882,271.49,1
2022-09-25,158,346,18,304,1653,0.07,1724,203.97,0
2022-10-02,161,357,6,225,1319,0.1,1801,108.24,1
2022-10-09,168,483,2,142,2573,0.2,1758,56.1,0
2022-10-16,150,259,12,210,2828,0.17,993,267.52,1
2022-10-23,152,439,12,282,2917,0.07,503,55.32,1
2022-10-30,174,251,17,194,1138,0.23,1165,268.68,0
2022-11-06,175,495,19,473,4582,0.21,941,182.23,0
2022-11-13,178,277,7,619,4939,0.05,528,284.77,1
2022-11-20,182,262,8,459,3892,0.18,1632,249.7,0
2022-11-27,176,479,6,380,3026,0.2,1109,299.48,0
2022-12-04,189,132,0,294,3306,0.12,1304,137.68,0
2022-12-11,194,278,2,294,4744,0.06,574,241.8,1
2022-12-18,188,200,12,192,1901,0.07,1337,150.48,1
2022-12-25,218,367,16,160,1689,0.07,1669,169.97,1
2023-01-01,209,422,0,150,3039,0.22,627,206.88,0
2023-01-08,196,164,5,502,1009,0.23,541,268.42,1
2023-01-15,219,267,5,104,1260,0.07,1879,296.02,0
2023-01-22,207,429,11,565,2942,0.1,540,242.07,0
2023-01-29,229,142,12,633,2673,0.08,1433,154.44,0
2023-02-05,237,143,12,504,3219,0.09,533,155.34,1
2023-02-12,221,384,14,612,3945,0.22,1540,234.4,1
2023-02-19,243,496,15,332,3060,0.12,1676,109.69,0
2023-02-26,241,111,10,623,2191,0.11,1497,77.62,1
2023-03-05,248,194,4,445,4713,0.1,1901,138.66,0
2023-03-12,262,401,3,145,2619,0.17,1087,121.81,0
2023-03-19,243,485,2,645,1320,0.13,841,124.08,0
2023-03-26,240,352,18,177,2342,0.2,526,108.4,0
2023-04-02,241,341,19,172,2636,0.09,1810,60.52,0
2023-04-09,244,134,17,348,3376,0.21,1145,54.47,1
2023-04-16,253,314,14,146,3832,0.17,1230,296.93,0
2023-04-23,258,436,8,220,3824,0.07,667,156.94,0
2023-04-30,258,189,16,313,2994,0.13,1109,146.08,0
2023-05-07,265,363,13,338,3958,0.22,767,219.91,1
2023-05-14,257,192,14,155,2943,0.23,1320,104.56,0
2023-05-21,272,189,0,449,4621,0.14,954,287.49,1
2023-05-28,255,214,2,206,3038,0.15,1405,246.59,1
2023-06-04,284,204,15,147,4490,0.23,1924,72.35,1
2023-06-11,263,490,10,672,4677,0.17,1421,154.4,1
2023-06-18,248,295,11,436,2118,0.06,1480,269.78,1
2023-06-25,246,413,9,125,4888,0.23,1999,286.18,0
2023-07-02,261,213,15,356,2604,0.1,1201,166.85,0
2023-07-09,253,174,7,107,3365,0.17,1133,203.35,1
2023-07-16,262,475,5,352,1235,0.08,629,91.76,0
2023-07-23,260,316,11,402,2969,0.06,1519,297.79,0
2023-07-30,254,376,7,155,1333,0.11,1886,107.92,1
2023-08-06,246,348,3,625,2908,0.21,1318,285.68,0
2023-08-13,240,263,7,573,1375,0.11,1192,212.41,1
2023-08-20,251,493,17,127,4530,0.09,1815,201.93,1
2023-08-27,264,456,4,177,2160,0.09,1894,178.17,0
2023-09-03,258,291,8,315,3635,0.15,1293,107.67,1
2023-09-10,245,326,3,485,2570,0.25,528,94.13,0
2023-09-17,260,276,16,464,3560,0.14,648,105.12,0
2023-09-24,264,198,8,625,2319,0.16,1819,96.61,1
2023-10-01,253,135,0,411,4391,0.22,510,244.9,0
2023-10-08,266,195,19,106,3965,0.16,1175,137.53,0
2023-10-15,267,251,12,102,4643,0.09,1636,64.46,1
2023-10-22,258,250,15,462,2855,0.11,686,292.28,0
2023-10-29,276,289,12,607,2372,0.11,1306,270.95,1
2023-11-05,281,323,13,373,4911,0.13,1243,281.94,0
2023-11-12,290,136,2,605,4850,0.14,1750,298.73,0
2023-11-19,293,367,5,114,1872,0.21,1833,93.47,1
2023-11-26,273,468,17,291,2252,0.12,597,149.06,0
2023-12-03,281,282,18,584,3317,0.14,554,239.56,1
2023-12-10,300,112,4,127,2851,0.17,1122,224.01,1
2023-12-17,304,378,14,138,3845,0.13,1163,88.47,1
2023-12-24,309,316,1,372,2314,0.22,1257,253.96,1
2023-12-31,347,454,9,330,1724,0.17,905,106.11,0
2024-01-07,318,460,17,185,4236,0.11,568,105.95,1
2024-01-14,328,385,12,573,3052,0.19,1835,184.24,0
2024-01-21,331,372,4,225,3898,0.16,1812,198.23,1
2024-01-28,332,468,0,636,4450,0.16,1250,195.02,0
2024-02-04,326,161,0,244,1077,0.15,1671,72.87,1
2024-02-11,341,183,17,624,4481,0.15,1990,269.37,0
2024-02-18,329,467,14,311,3621,0.2,1767,116.4,0
2024-02-25,338,316,16,124,1131,0.07,1457,82.38,0
2024-03-03,339,441,10,679,1600,0.12,864,272.19,1
2024-03-10,348,496,16,493,2772,0.07,981,288.91,1
2024-03-17,373,286,12,166,2065,0.2,700,265.53,1
2024-03-24,333,118,0,332,3136,0.1,653,252.38,0
2024-03-31,361,276,1,208,3449,0.23,1973,213.81,1
2024-04-07,340,199,8,245,3343,0.16,572,187.71,1
2024-04-14,353,495,2,210,2863,0.21,1212,71.75,1
2024-04-21,370,332,0,327,2318,0.25,795,152.11,1
2024-04-28,360,175,15,210,1615,0.22,1540,143.17,1
2024-05-05,350,364,5,569,4597,0.22,1740,114.94,1
2024-05-12,354,383,16,133,3847,0.13,560,230.86,1
2024-05-19,368,305,4,468,4762,0.16,1438,173.97,0
2024-05-26,354,322,4,694,4708,0.1,541,70.26,1
2024-06-02,363,483,5,653,3469,0.09,524,105.05,0
2024-06-09,362,151,2,524,2888,0.15,1562,220.81,1
2024-06-16,354,438,4,617,2046,0.17,630,69.03,0
2024-06-23,382,466,4,381,1574,0.12,1752,262.8,0
2024-06-30,366,243,9,419,3190,0.16,607,173.79,0
2024-07-07,339,472,9,542,1992,0.23,671,170.15,0
2024-07-14,361,168,18,414,3712,0.16,1958,198.1,1
2024-07-21,352,198,16,476,3192,0.19,601,256.17,1
2024-07-28,367,495,13,388,2248,0.21,1365,136.95,1
2024-08-04,351,124,8,536,4054,0.25,1023,219.5,1
2024-08-11,358,478,13,376,1502,0.17,774,191.43,0
2024-08-18,364,152,0,681,2997,0.21,1567,116.76,0
2024-08-25,368,250,18,602,1820,0.24,1316,269.66,1
2024-09-01,348,243,12,615,4687,0.24,1456,249.36,1
2024-09-08,358,156,12,449,3151,0.08,1540,214.61,0
2024-09-15,358,138,3,545,4110,0.13,829,262.65,1
2024-09-22,358,208,0,449,2970,0.11,511,266.82,1
2024-09-29,384,280,16,236,1197,0.07,1841,227.09,1
2024-10-06,372,141,7,342,2669,0.18,715,259.25,1
2024-10-13,358,285,1,642,3626,0.2,838,224.37,0
2024-10-20,382,497,7,139,3438,0.22,1160,220.04,0
2024-10-27,398,322,6,328,2202,0.07,1604,204.65,1
2024-11-03,390,221,1,647,3601,0.23,873,238.18,0
2024-11-10,368,232,2,322,2471,0.18,1475,89.65,1
